data,label,segments
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00094490.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00094490.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00094490.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01667778_11564.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01667778_11564.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01667778_11564.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04019541_1727.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04019541_1727.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04019541_1727.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00029454.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00029454.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00029454.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07749582_3656.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07749582_3656.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07749582_3656.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07734744_2423.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07734744_2423.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07734744_2423.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00007636.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00007636.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00007636.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03476991_10020.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03476991_10020.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03476991_10020.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00000130.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00000130.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00000130.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00008118.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00008118.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00008118.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_24896.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_24896.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_24896.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_21249.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_21249.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_21249.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04254120_278.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04254120_278.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04254120_278.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_63911.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_63911.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_63911.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03804744_6686.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03804744_6686.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03804744_6686.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00026307.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00026307.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00026307.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_1339.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_1339.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_1339.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770439_2454.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770439_2454.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770439_2454.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04146614_454.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04146614_454.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04146614_454.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03124170_6378.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03124170_6378.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03124170_6378.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02281787_1918.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02281787_1918.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02281787_1918.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00038804.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00038804.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00038804.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_asngcssdigvdtvnf.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_asngcssdigvdtvnf.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_asngcssdigvdtvnf.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00044158.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00044158.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00044158.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00009038.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00009038.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00009038.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00050798.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00050798.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00050798.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04487081_4260.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04487081_4260.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04487081_4260.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_brbymiqqcfkijqko.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_brbymiqqcfkijqko.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_brbymiqqcfkijqko.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07720875_10757.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07720875_10757.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07720875_10757.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04118538_2074.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04118538_2074.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04118538_2074.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07615774_4098.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07615774_4098.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07615774_4098.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04026417_35264.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04026417_35264.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04026417_35264.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00020044.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00020044.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00020044.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00020877.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00020877.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00020877.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07693725_13643.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07693725_13643.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07693725_13643.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07714571_1855.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07714571_1855.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07714571_1855.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07930864_26109.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07930864_26109.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07930864_26109.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2013_test_00005075.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2013_test_00005075.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2013_test_00005075.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/sun_bskdxgivhzoyczkm.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/sun_bskdxgivhzoyczkm.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/sun_bskdxgivhzoyczkm.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01740131_10142.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01740131_10142.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01740131_10142.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03770679_14345.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03770679_14345.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03770679_14345.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03710721_542.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03710721_542.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03710721_542.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00067550.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00067550.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00067550.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00006108.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00006108.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00006108.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03804744_12275.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03804744_12275.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03804744_12275.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03782006_2108.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03782006_2108.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03782006_2108.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00068812.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00068812.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00068812.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04116512_2590.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04116512_2590.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04116512_2590.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00016437.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00016437.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00016437.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n01641577_237.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n01641577_237.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n01641577_237.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07718747_6710.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07718747_6710.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07718747_6710.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04023962_3854.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04023962_3854.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04023962_3854.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00030434.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00030434.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00030434.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00082961.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00082961.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00082961.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03804744_18617.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03804744_18617.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03804744_18617.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03769881_239.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03769881_239.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03769881_239.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03127747_8274.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03127747_8274.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03127747_8274.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03594945_13453.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03594945_13453.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03594945_13453.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07747607_24672.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07747607_24672.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07747607_24672.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03188531_34757.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03188531_34757.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03188531_34757.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07697537_28798.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07697537_28798.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07697537_28798.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02488291_417.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02488291_417.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02488291_417.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_25657.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_25657.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_25657.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02110063_14969.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02110063_14969.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02110063_14969.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00000237.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00000237.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00000237.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03188531_8947.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03188531_8947.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03188531_8947.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00097119.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00097119.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00097119.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04509417_6550.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04509417_6550.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04509417_6550.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00068995.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00068995.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00068995.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03594945_21268.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03594945_21268.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03594945_21268.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04371430_57.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04371430_57.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04371430_57.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03804744_12222.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03804744_12222.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03804744_12222.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00050362.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00050362.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00050362.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n07697537_14033.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n07697537_14033.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n07697537_14033.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00036991.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00036991.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00036991.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04026417_6554.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04026417_6554.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04026417_6554.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02883205_2410.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02883205_2410.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02883205_2410.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03445777_2262.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03445777_2262.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03445777_2262.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00081045.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00081045.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00081045.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00002239.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00002239.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00002239.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03764736_1167.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03764736_1167.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03764736_1167.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_test_00069103.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_test_00069103.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_test_00069103.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04371430_13164.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04371430_13164.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04371430_13164.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2012_val_00036358.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2012_val_00036358.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2012_val_00036358.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/ILSVRC2014_train_00049233.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/ILSVRC2014_train_00049233.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/ILSVRC2014_train_00049233.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n04074963_17185.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n04074963_17185.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n04074963_17185.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03791053_1074.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03791053_1074.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03791053_1074.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03337140_11351.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03337140_11351.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03337140_11351.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n02828884_1634.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n02828884_1634.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n02828884_1634.png
/home/kong/Downloads/caffe-sal/data/DUT-train/im/n03942813_8841.jpg,/home/kong/Downloads/caffe-sal/data/DUT-train/mask/n03942813_8841.png,/home/kong/Downloads/caffe-sal/data/DUT-train/segments-ssn/n03942813_8841.png
